q0,Y1,Y2,Y3,X11,X12,X21,X31,X32
1,118.2381185,188.8888889,7952.380952,37.2,59.5,99.5,31.5,2505
2,118.2381185,188.8888889,7952.380952,39.4,62.2,104.1,32.4,2675
3,121.7330486,191.9753086,8256.17284,36.4,60.7,106.5,33.4,2828
4,108.9386442,181.7365269,8467.065868,38.0,63.5,109.7,34.8,3037
5,109.2212859,182.4712644,8727.011494,40.3,70.4,110.8,36.7,3239
6,109.8120107,191.8256131,8825.613079,38.9,72.5,113.5,38.8,3489
7,100.4227002,186.8556701,8992.268041,40.5,75,112.7,40.5,3740
8,123.8445558,231.5315315,10092.34234,41.8,82.1,115.5,41.8,4000
9,107.9198724,207.0993915,9847.870183,54.9,102.8,108.8,44.4,4481
10,110.3386151,191.0780669,9834.572491,53.2,102.1,115.7,49.3,4855
11,100.0272553,185.1851852,9234.567901,59.4,102.8,118.8,53.8,5291
12,100.1469051,196.4114833,9569.37799,59.7,96.9,127.5,56.9,5744
13,104.9209139,170.2987698,10094.90334,60.1,92,124,60.6,6262
14,99.17491749,151.8151815,10333.33333,66.5,124.0,117.9,65.2,6968
15,101.993865,190.2129908,10687.11656,68.0,154.0,105.5,72.6,7682
16,93.66391185,212.1232148,10581.26722,72.0,162.1,103.4,82.4,8421
17,87.37864078,196.818595,10219.66019,73.7,162.8,104.3,90.9,9243
18,81.07810781,179.1638555,10168.31683,71.6,165.6,103.7,96.5,9724
19,74.19689119,171.5913307,10076.68394,72.8,162.2,105.7,99.6,10340
20,73.09236948,162.8298417,10381.5261,81.4,163.5,105.5,103.9,11257
21,78.34456208,157.4026632,10834.45621,76.0,158.8,106.5,107.6,11861
22,70.63197026,147.5570729,11023.2342,84.0,157.4,107.3,109.6,12469
23,76.64233577,143.6209542,11376.82482,78.0,164.9,103.3,113.6,13094
24,68.66197183,145.1621582,11526.40845,85.4,250.3,102.8,118.3,14477
25,72.16398986,211.6159482,12237.5317,92.7,265.7,97.7,124,15307
26,74.75806452,214.2405914,12344.35484,89.9,281.0,95.8,130.7,16205
27,68.79877582,215.0089263,12398.6228,88.0,288.3,94.9,136.2,16766
28,64.6328928,211.6923642,12309.83847,86.9,284.6,94.1,140.3,17636
29,61.95295795,202.8569732,12570.2067,89.0,293.4,92.0,144.5,18153
30,61.60553633,203.0738178,12562.62976,90.1,282.9,95.2,148.2,19003
31,60.78947368,190.8738192,12822.53711,91.7,284.3,95.5,152.4,20604
32,60.15091864,186.5704287,13519.68504,97.3,280.2,95.7,156.9,21375
33,61.99490121,178.606331,13623.32696,100.2,279.5,93.6,160.5,22312
34,62.42367601,174.1640706,13901.55763,104.2,277.1,95.0,163,23016
35,64.03067485,170.0102249,14120.2454,105.6,287.8,96.2,166.6,23693
36,63.37935174,172.7255545,14221.4886,107.1,306.4,96.5,172.2,24908
